Year,Section,Metric,Value,Source File
2014,balance_sheet,total_assets,22825.0,2014_balance_sheet_page_131.txt
2014,balance_sheet,total_liabilities,10416.0,2014_balance_sheet_page_131.txt
2014,balance_sheet,net_income,1516.0,2014_balance_sheet_page_131.txt
2014,balance_sheet,net_income,200.0,2014_balance_sheet_page_130.txt
2014,balance_sheet,operating_cash_flow,277.0,2014_balance_sheet_page_130.txt
2014,income_statement,revenue,5.0,2014_income_statement_page_59.txt
2014,income_statement,operating_cash_flow,2780.0,2014_income_statement_page_59.txt
2014,income_statement,net_income,1516.0,2014_income_statement_page_59.txt
2014,cash_flows,financing_cash_flow,2453.0,2014_cash_flows_page_63.txt
2014,cash_flows,revenue,5.0,2014_cash_flows_page_59.txt
2014,cash_flows,operating_cash_flow,2780.0,2014_cash_flows_page_59.txt
2014,cash_flows,net_income,1516.0,2014_cash_flows_page_59.txt
2014,income_statement,total_assets,22825.0,2014_income_statement_page_131.txt
2014,income_statement,total_liabilities,10416.0,2014_income_statement_page_131.txt
2014,income_statement,net_income,1516.0,2014_income_statement_page_131.txt
2015,income_statement,revenue,5.0,2015_income_statement_page_26.txt
2015,income_statement,operating_cash_flow,3075.0,2015_income_statement_page_26.txt
2015,income_statement,net_income,957.0,2015_income_statement_page_26.txt
2015,income_statement,investing_cash_flow,1797.0,2015_income_statement_page_31.txt
2015,balance_sheet,net_income,957.0,2015_balance_sheet_page_20.txt
2015,income_statement,operating_cash_flow,3489.0,2015_income_statement_page_30.txt
2015,cash_flows,revenue,5.0,2015_cash_flows_page_26.txt
2015,cash_flows,operating_cash_flow,3075.0,2015_cash_flows_page_26.txt
2015,cash_flows,net_income,957.0,2015_cash_flows_page_26.txt
2015,cash_flows,investing_cash_flow,1797.0,2015_cash_flows_page_31.txt
2015,cash_flows,operating_cash_flow,3489.0,2015_cash_flows_page_30.txt
2016,income_statement,investing_cash_flow,1945.0,2016_income_statement_page_31.txt
2016,income_statement,investing_cash_flow,2007.0,2016_income_statement_page_31.txt
2016,income_statement,financing_cash_flow,672.0,2016_income_statement_page_31.txt
2016,income_statement,operating_cash_flow,3718.0,2016_income_statement_page_30.txt
2016,income_statement,revenue,5.0,2016_income_statement_page_26.txt
2016,income_statement,operating_cash_flow,2755.0,2016_income_statement_page_26.txt
2016,income_statement,net_income,779.0,2016_income_statement_page_26.txt
2016,balance_sheet,net_income,779.0,2016_balance_sheet_page_20.txt
2016,cash_flows,investing_cash_flow,1945.0,2016_cash_flows_page_31.txt
2016,cash_flows,investing_cash_flow,2007.0,2016_cash_flows_page_31.txt
2016,cash_flows,financing_cash_flow,672.0,2016_cash_flows_page_31.txt
2016,cash_flows,operating_cash_flow,3718.0,2016_cash_flows_page_30.txt
2016,cash_flows,revenue,5.0,2016_cash_flows_page_26.txt
2016,cash_flows,operating_cash_flow,2755.0,2016_cash_flows_page_26.txt
2016,cash_flows,net_income,779.0,2016_cash_flows_page_26.txt
2017,cash_flows,total_assets,41034.0,2017_cash_flows_page_59.txt
2017,cash_flows,total_liabilities,26513.0,2017_cash_flows_page_59.txt
2017,income_statement,total_assets,26476.0,2017_income_statement_page_122.txt
2017,income_statement,net_income,1935.0,2017_income_statement_page_122.txt
2017,income_statement,total_liabilities,13155.0,2017_income_statement_page_122.txt
2017,cash_flows,operating_cash_flow,3882.0,2017_cash_flows_page_60.txt
2017,cash_flows,investing_cash_flow,1851.0,2017_cash_flows_page_60.txt
2017,cash_flows,investing_cash_flow,2965.0,2017_cash_flows_page_60.txt
2017,cash_flows,financing_cash_flow,966.0,2017_cash_flows_page_61.txt
2017,income_statement,revenue,25.0,2017_income_statement_page_56.txt
2017,income_statement,net_income,25.0,2017_income_statement_page_56.txt
2017,income_statement,revenue,2017.0,2017_income_statement_page_56.txt
2017,income_statement,revenue,5.0,2017_income_statement_page_57.txt
2017,income_statement,net_income,1935.0,2017_income_statement_page_57.txt
2017,balance_sheet,total_assets,26476.0,2017_balance_sheet_page_122.txt
2017,balance_sheet,net_income,1935.0,2017_balance_sheet_page_122.txt
2017,balance_sheet,total_liabilities,13155.0,2017_balance_sheet_page_122.txt
2017,balance_sheet,revenue,14.0,2017_balance_sheet_page_121.txt
2018,cash_flows,investing_cash_flow,713.0,2018_cash_flows_page_64.txt
2018,cash_flows,financing_cash_flow,5540.0,2018_cash_flows_page_64.txt
2018,cash_flows,operating_cash_flow,4388.0,2018_cash_flows_page_64.txt
2018,cash_flows,financing_cash_flow,967.0,2018_cash_flows_page_64.txt
2018,cash_flows,total_assets,41956.0,2018_cash_flows_page_63.txt
2018,income_statement,operating_cash_flow,6.0,2018_income_statement_page_61.txt
2018,income_statement,revenue,15.0,2018_income_statement_page_111.txt
2018,income_statement,revenue,61.0,2018_income_statement_page_62.txt
2018,income_statement,revenue,61.0,2018_income_statement_page_62.txt
2018,income_statement,net_income,1903.0,2018_income_statement_page_62.txt
2018,income_statement,revenue,15.0,2018_income_statement_page_62.txt
2018,income_statement,total_liabilities,13344.0,2018_income_statement_page_113.txt
2018,income_statement,total_assets,27702.0,2018_income_statement_page_113.txt
2018,income_statement,total_assets,41956.0,2018_income_statement_page_63.txt
2018,balance_sheet,total_liabilities,13344.0,2018_balance_sheet_page_113.txt
2018,balance_sheet,total_assets,27702.0,2018_balance_sheet_page_113.txt
2019,income_statement,revenue,61.0,2019_income_statement_page_63.txt
2019,income_statement,revenue,61.0,2019_income_statement_page_63.txt
2019,income_statement,net_income,2166.0,2019_income_statement_page_63.txt
2019,income_statement,operating_cash_flow,6.0,2019_income_statement_page_62.txt
2019,cash_flows,investing_cash_flow,173.0,2019_cash_flows_page_65.txt
2019,cash_flows,investing_cash_flow,510.0,2019_cash_flows_page_65.txt
2019,cash_flows,financing_cash_flow,8.0,2019_cash_flows_page_65.txt
2019,cash_flows,operating_cash_flow,4337.0,2019_cash_flows_page_65.txt
2019,cash_flows,financing_cash_flow,4337.0,2019_cash_flows_page_65.txt
2019,cash_flows,total_assets,46504.0,2019_cash_flows_page_64.txt
2019,income_statement,total_assets,46504.0,2019_income_statement_page_64.txt
2019,balance_sheet,net_income,2166.0,2019_balance_sheet_page_114.txt
2019,balance_sheet,total_liabilities,13583.0,2019_balance_sheet_page_114.txt
2019,balance_sheet,total_assets,29730.0,2019_balance_sheet_page_114.txt
2019,income_statement,net_income,2166.0,2019_income_statement_page_114.txt
2019,income_statement,total_liabilities,13583.0,2019_income_statement_page_114.txt
2019,income_statement,total_assets,29730.0,2019_income_statement_page_114.txt
2019,income_statement,revenue,17.0,2019_income_statement_page_112.txt
2020,income_statement,revenue,61.0,2020_income_statement_page_66.txt
2020,income_statement,revenue,61.0,2020_income_statement_page_66.txt
2020,income_statement,net_income,204.0,2020_income_statement_page_66.txt
2020,income_statement,total_assets,42632.0,2020_income_statement_page_67.txt
2020,income_statement,operating_cash_flow,6.0,2020_income_statement_page_65.txt
2020,cash_flows,total_assets,42632.0,2020_cash_flows_page_67.txt
2020,balance_sheet,net_income,204.0,2020_balance_sheet_page_118.txt
2020,balance_sheet,total_liabilities,15484.0,2020_balance_sheet_page_118.txt
2020,balance_sheet,total_assets,28876.0,2020_balance_sheet_page_118.txt
2020,income_statement,revenue,14.0,2020_income_statement_page_116.txt
2020,income_statement,net_income,204.0,2020_income_statement_page_118.txt
2020,income_statement,total_liabilities,15484.0,2020_income_statement_page_118.txt
2020,income_statement,total_assets,28876.0,2020_income_statement_page_118.txt
2020,cash_flows,investing_cash_flow,1623.0,2020_cash_flows_page_68.txt
2020,cash_flows,investing_cash_flow,347.0,2020_cash_flows_page_68.txt
2020,cash_flows,operating_cash_flow,3136.0,2020_cash_flows_page_68.txt
2020,cash_flows,financing_cash_flow,1238.0,2020_cash_flows_page_68.txt
2021,income_statement,operating_cash_flow,6.0,2021_income_statement_page_69.txt
2021,balance_sheet,net_income,3324.0,2021_balance_sheet_page_118.txt
2021,balance_sheet,total_liabilities,13858.0,2021_balance_sheet_page_118.txt
2021,balance_sheet,total_assets,31215.0,2021_balance_sheet_page_118.txt
2021,cash_flows,investing_cash_flow,1667.0,2021_cash_flows_page_72.txt
2021,cash_flows,investing_cash_flow,263.0,2021_cash_flows_page_72.txt
2021,cash_flows,operating_cash_flow,4181.0,2021_cash_flows_page_72.txt
2021,cash_flows,financing_cash_flow,4181.0,2021_cash_flows_page_72.txt
2021,cash_flows,revenue,61.0,2021_cash_flows_page_70.txt
2021,cash_flows,revenue,61.0,2021_cash_flows_page_70.txt
2021,cash_flows,net_income,3324.0,2021_cash_flows_page_70.txt
2021,cash_flows,total_assets,48850.0,2021_cash_flows_page_71.txt
2021,cash_flows,operating_cash_flow,6.0,2021_cash_flows_page_69.txt
2021,income_statement,net_income,3324.0,2021_income_statement_page_118.txt
2021,income_statement,total_liabilities,13858.0,2021_income_statement_page_118.txt
2021,income_statement,total_assets,31215.0,2021_income_statement_page_118.txt
2021,income_statement,revenue,61.0,2021_income_statement_page_70.txt
2021,income_statement,revenue,61.0,2021_income_statement_page_70.txt
2021,income_statement,net_income,3324.0,2021_income_statement_page_70.txt
2021,income_statement,total_assets,48850.0,2021_income_statement_page_71.txt
2022,income_statement,net_income,2682.0,2022_income_statement_page_119.txt
2022,income_statement,total_liabilities,12941.0,2022_income_statement_page_119.txt
2022,income_statement,total_assets,32492.0,2022_income_statement_page_119.txt
2022,cash_flows,revenue,61.0,2022_cash_flows_page_70.txt
2022,cash_flows,revenue,61.0,2022_cash_flows_page_70.txt
2022,cash_flows,net_income,2682.0,2022_cash_flows_page_70.txt
2022,cash_flows,total_assets,52406.0,2022_cash_flows_page_71.txt
2022,cash_flows,investing_cash_flow,2087.0,2022_cash_flows_page_72.txt
2022,cash_flows,investing_cash_flow,480.0,2022_cash_flows_page_72.txt
2022,cash_flows,operating_cash_flow,4496.0,2022_cash_flows_page_72.txt
2022,cash_flows,financing_cash_flow,4496.0,2022_cash_flows_page_72.txt
2022,balance_sheet,net_income,2682.0,2022_balance_sheet_page_119.txt
2022,balance_sheet,total_liabilities,12941.0,2022_balance_sheet_page_119.txt
2022,balance_sheet,total_assets,32492.0,2022_balance_sheet_page_119.txt
2022,income_statement,revenue,61.0,2022_income_statement_page_70.txt
2022,income_statement,revenue,61.0,2022_income_statement_page_70.txt
2022,income_statement,net_income,2682.0,2022_income_statement_page_70.txt
2022,income_statement,total_assets,52406.0,2022_income_statement_page_71.txt
2022,income_statement,revenue,22.0,2022_income_statement_page_117.txt
2023,cash_flows,operating_cash_flow,6.0,2023_cash_flows_page_73.txt
2023,income_statement,revenue,61.0,2023_income_statement_page_74.txt
2023,income_statement,revenue,61.0,2023_income_statement_page_74.txt
2023,income_statement,net_income,2304.0,2023_income_statement_page_74.txt
2023,income_statement,total_assets,55153.0,2023_income_statement_page_75.txt
2023,cash_flows,revenue,61.0,2023_cash_flows_page_74.txt
2023,cash_flows,revenue,61.0,2023_cash_flows_page_74.txt
2023,cash_flows,net_income,2304.0,2023_cash_flows_page_74.txt
2023,cash_flows,total_assets,55153.0,2023_cash_flows_page_75.txt
2023,income_statement,operating_cash_flow,6.0,2023_income_statement_page_73.txt
2023,income_statement,revenue,21.0,2023_income_statement_page_123.txt
2023,income_statement,net_income,2304.0,2023_income_statement_page_125.txt
2023,income_statement,total_liabilities,15199.0,2023_income_statement_page_125.txt
2023,income_statement,total_assets,35255.0,2023_income_statement_page_125.txt
2023,balance_sheet,net_income,2304.0,2023_balance_sheet_page_125.txt
2023,balance_sheet,total_liabilities,15199.0,2023_balance_sheet_page_125.txt
2023,balance_sheet,total_assets,35255.0,2023_balance_sheet_page_125.txt
2024,income_statement,total_assets,53773.0,2024_income_statement_page_81.txt
2024,income_statement,revenue,61.0,2024_income_statement_page_80.txt
2024,income_statement,revenue,61.0,2024_income_statement_page_80.txt
2024,income_statement,net_income,978.0,2024_income_statement_page_80.txt
2024,income_statement,investing_cash_flow,2445.0,2024_income_statement_page_82.txt
2024,income_statement,investing_cash_flow,851.0,2024_income_statement_page_82.txt
2024,income_statement,operating_cash_flow,5503.0,2024_income_statement_page_82.txt
2024,income_statement,financing_cash_flow,5503.0,2024_income_statement_page_82.txt
2024,income_statement,net_income,978.0,2024_income_statement_page_132.txt
2024,income_statement,total_liabilities,14266.0,2024_income_statement_page_132.txt
2024,income_statement,total_assets,33847.0,2024_income_statement_page_132.txt
2024,income_statement,operating_cash_flow,6.0,2024_income_statement_page_79.txt
2024,balance_sheet,net_income,978.0,2024_balance_sheet_page_132.txt
2024,balance_sheet,total_liabilities,14266.0,2024_balance_sheet_page_132.txt
2024,balance_sheet,total_assets,33847.0,2024_balance_sheet_page_132.txt
2024,cash_flows,operating_cash_flow,6.0,2024_cash_flows_page_79.txt
2024,cash_flows,total_assets,53773.0,2024_cash_flows_page_81.txt
2024,cash_flows,revenue,61.0,2024_cash_flows_page_80.txt
2024,cash_flows,revenue,61.0,2024_cash_flows_page_80.txt
2024,cash_flows,net_income,978.0,2024_cash_flows_page_80.txt
2024,cash_flows,investing_cash_flow,2445.0,2024_cash_flows_page_82.txt
2024,cash_flows,investing_cash_flow,851.0,2024_cash_flows_page_82.txt
2024,cash_flows,operating_cash_flow,5503.0,2024_cash_flows_page_82.txt
2024,cash_flows,financing_cash_flow,5503.0,2024_cash_flows_page_82.txt
